date,retweet_count,favorite_count,followers_count,predict_class_label
2019-01-16 17:39:28,239,0,0.435,2
2019-01-16 17:39:09,18,0,0.435,4
2019-01-16 17:38:58,359,799,0.435,4
2019-01-16 17:34:50,20,0,0.435,4
2019-01-16 17:34:40,6,0,0.435,2
2019-01-16 17:34:38,6,0,0.435,2
2019-01-16 17:34:30,2788,0,0.435,4
2019-01-16 17:34:28,524,1287,0.435,4
2019-01-16 17:29:04,3094,0,0.435,2
2019-01-16 17:28:44,2939,0,0.435,4
2019-01-16 17:28:07,2887,0,0.435,2
2019-01-16 16:30:00,670,0,0.435,4
2019-01-16 16:29:34,118,368,0.435,2
2019-01-16 15:23:40,983,0,0.435,4
2019-01-16 15:23:18,5,0,0.435,2
2019-01-16 13:58:17,50,0,0.435,4
2019-01-16 13:58:10,38,0,0.435,3
2019-01-16 13:57:58,1040,0,0.435,3
2019-01-16 13:57:55,400,0,0.435,4
2019-01-16 13:57:42,351,508,0.435,3
2019-01-16 13:37:21,111,0,0.435,1
2019-01-16 13:37:12,1728,0,0.435,4
2019-01-16 13:29:28,139,353,0.435,3
2019-01-16 13:26:40,51,133,0.435,2
2019-01-16 12:26:32,27,0,0.435,3
2019-01-16 12:26:23,83,0,0.435,2
2019-01-16 12:25:57,386,0,0.435,4
2019-01-16 12:25:45,6,0,0.435,4
2019-01-16 12:25:39,3775,0,0.435,2
2019-01-16 12:25:34,1026,1932,0.435,1
2019-01-16 12:23:39,1650,0,0.435,3
2019-01-16 12:23:31,707,0,0.435,4
2019-01-16 12:23:12,870,0,0.435,2
2019-01-16 12:23:00,1112,0,0.435,1
2019-01-16 12:22:48,1220,0,0.435,2
2019-01-16 12:22:32,1086,2016,0.435,2
2019-01-16 07:35:19,24,0,0.435,3
2019-01-16 07:01:45,296,0,0.435,3
2019-01-16 03:34:34,2,0,0.435,1
2019-01-16 03:33:45,95,0,0.435,1
2019-01-16 03:31:31,272,0,0.435,3
2019-01-16 03:31:02,119,0,0.435,4
2019-01-16 03:29:51,774,0,0.435,2
2019-01-16 03:29:28,326,0,0.435,2
2019-01-16 03:29:25,559,0,0.435,1
2019-01-16 03:28:37,187,0,0.435,2
2019-01-16 03:26:29,1114,0,0.435,3
2019-01-16 03:26:13,830,0,0.435,2
2019-01-16 03:25:12,853,0,0.435,1
2019-01-16 03:24:57,97,0,0.435,4
2019-01-16 03:24:45,476,0,0.435,4
2019-01-16 03:24:34,110,0,0.435,4
2019-01-16 03:23:54,184,0,0.435,1
2019-01-16 03:23:45,1330,0,0.435,4
2019-01-16 03:23:14,1215,0,0.435,1
2019-01-16 03:22:57,565,0,0.435,2
2019-01-16 03:21:31,172,0,0.435,1
2019-01-16 03:21:13,70,0,0.435,3
2019-01-16 03:20:55,355,0,0.435,1
2019-01-16 03:20:43,252,0,0.435,2
2019-01-16 03:20:25,1955,0,0.435,4
2019-01-16 03:19:43,787,0,0.435,2
2019-01-16 03:19:27,9,0,0.435,2
2019-01-16 03:16:46,107,0,0.435,1
2019-01-16 03:15:45,29,0,0.435,1
2019-01-16 03:15:32,4503,0,0.435,2
2019-01-16 03:15:25,38,0,0.435,3
2019-01-16 03:15:23,150,401,0.435,4
2019-01-16 03:11:27,59,0,0.435,3
2019-01-16 03:11:04,2194,0,0.435,1
2019-01-16 03:10:25,465,0,0.435,2
2019-01-16 03:10:16,4843,0,0.435,1
2019-01-16 03:09:45,976,0,0.435,4
2019-01-16 02:14:28,152,0,0.435,2
2019-01-16 02:11:44,92,0,0.435,1
2019-01-16 02:11:11,30,0,0.435,3
2019-01-15 17:12:22,62,0,0.435,4
2019-01-15 17:09:35,41,0,0.435,1
2019-01-15 17:08:43,163,0,0.435,4
2019-01-15 17:08:35,92,0,0.435,3
2019-01-15 17:07:30,182,0,0.435,4
2019-01-15 17:06:25,732,0,0.435,3
2019-01-15 16:30:35,728,0,0.435,4
2019-01-15 16:29:55,5,0,0.435,3
2019-01-15 16:29:38,36,0,0.435,1
2019-01-15 16:29:07,66,0,0.435,2
2019-01-15 16:28:51,52,0,0.435,1
2019-01-15 16:24:38,679,1551,0.435,3
2019-01-15 16:22:06,20,0,0.435,3
2019-01-15 16:22:02,264,0,0.435,1
2019-01-15 16:20:59,2,0,0.435,2
2019-01-15 16:20:47,3,0,0.435,4
2019-01-15 16:17:00,589,0,0.435,2
2019-01-15 16:16:57,85,0,0.435,1
2019-01-15 16:16:31,64,0,0.435,2
2019-01-15 16:16:09,755,0,0.435,4
2019-01-15 16:15:56,36,0,0.435,4
2019-01-15 16:15:25,675,0,0.435,2
2019-01-15 16:15:12,1839,0,0.435,2
2019-01-15 16:14:28,932,0,0.435,1
2019-01-15 16:14:21,80,0,0.435,1
2019-01-15 16:14:15,370,0,0.435,1
2019-01-15 16:14:11,128,0,0.435,1
2019-01-15 16:14:07,155,0,0.435,1
2019-01-15 16:12:11,9580,0,0.435,1
2019-01-15 16:11:51,4,0,0.435,1
2019-01-15 14:10:29,60,0,0.435,1
2019-01-15 14:10:17,71,0,0.435,3
2019-01-15 14:09:27,128,0,0.435,2
2019-01-15 14:09:18,33,0,0.435,1
2019-01-15 14:09:08,259,0,0.435,4
2019-01-15 14:08:49,133,0,0.435,3
2019-01-15 14:08:36,18,0,0.435,4
2019-01-15 14:07:37,377,0,0.435,1
2019-01-15 14:07:19,103,0,0.435,3
2019-01-15 14:06:56,51,0,0.435,4
2019-01-15 14:06:46,184,0,0.435,2
2019-01-15 14:06:15,272,0,0.435,2
2019-01-15 14:06:07,106,0,0.435,3
2019-01-15 10:49:57,1537,0,0.435,4
2019-01-15 10:49:46,4063,0,0.435,1
2019-01-15 10:49:33,1209,0,0.435,1
2019-01-15 07:20:51,761,0,0.435,4
2019-01-15 07:20:49,4198,0,0.435,2
2019-01-15 07:20:33,7,0,0.435,2
2019-01-15 07:20:23,13,0,0.435,4
2019-01-15 07:00:08,19,109,0.435,4
2019-01-15 06:59:30,149,422,0.435,1
2019-01-15 06:51:23,18,0,0.435,4
2019-01-15 06:51:17,90,0,0.435,1
2019-01-15 06:51:09,333,0,0.435,1
2019-01-15 06:50:02,13,0,0.435,2
2019-01-15 06:49:50,80,0,0.435,4
2019-01-15 06:49:43,46,0,0.435,1
2019-01-15 06:49:37,28,0,0.435,4
2019-01-15 06:49:11,509,0,0.435,2
2019-01-15 06:48:58,137,0,0.435,4
2019-01-15 06:48:44,95,0,0.435,4
2019-01-15 06:48:19,309,0,0.435,1
2019-01-15 06:46:38,171,0,0.435,3
2019-01-15 05:03:55,16,0,0.435,1
2019-01-15 05:03:14,31,71,0.435,4
2019-01-15 05:00:56,57,0,0.435,1
2019-01-15 04:59:09,119,0,0.435,3
2019-01-15 04:37:44,12,0,0.435,3
2019-01-15 04:11:41,1,4,0.435,2
2019-01-15 04:08:36,13,0,0.435,3
2019-01-15 04:08:15,13,0,0.435,2
2019-01-15 04:07:25,52,94,0.435,3
2019-01-15 03:58:41,18,0,0.435,4
2019-01-15 03:57:04,148,0,0.435,1
2019-01-15 03:54:16,3,41,0.435,4
2019-01-15 03:53:03,3,9,0.435,4
2019-01-15 03:52:16,3,0,0.435,2
2019-01-15 03:51:56,23,0,0.435,2
2019-01-15 03:51:29,4,0,0.435,1
2019-01-15 03:51:08,56,236,0.435,4
2019-01-15 03:50:13,110,0,0.435,4
2019-01-15 03:50:07,1203,0,0.435,4
2019-01-15 03:50:02,790,0,0.435,3
2019-01-15 03:48:23,5397,0,0.435,2
2019-01-15 03:48:10,21,0,0.435,4
2019-01-15 03:47:56,8,0,0.435,1
2019-01-15 03:47:46,9,0,0.435,3
2019-01-15 03:47:39,13,0,0.435,2
2019-01-15 03:47:35,220,0,0.435,1
2019-01-15 03:47:09,6,0,0.435,4
2019-01-15 03:46:46,4,0,0.435,3
2019-01-15 03:46:41,13,0,0.435,4
2019-01-15 03:46:17,6973,0,0.435,4
2019-01-15 03:46:12,1782,0,0.435,2
2019-01-15 03:46:03,124,0,0.435,2
2019-01-15 03:45:40,1103,0,0.435,4
2019-01-15 03:45:28,1674,3945,0.435,1
2019-01-15 03:42:19,6,5,0.435,4
2019-01-15 03:39:01,2,5,0.435,2
2019-01-15 03:36:53,155,0,0.435,1
2019-01-15 03:36:47,16,0,0.435,2
2019-01-15 03:35:55,3970,0,0.435,1
2019-01-15 03:28:39,736,1125,0.435,3
2019-01-14 16:02:18,16,0,0.435,4
2019-01-14 16:02:11,15,0,0.435,4
2019-01-14 16:02:00,49,0,0.435,3
2019-01-14 16:01:05,220,0,0.435,1
2019-01-14 16:01:03,264,0,0.435,1
2019-01-14 16:01:02,617,0,0.435,1
2019-01-14 16:00:49,213,0,0.435,4
2019-01-14 15:59:57,21,0,0.435,4
2019-01-14 15:58:27,547,0,0.435,2
2019-01-14 15:54:01,62,0,0.435,3
2019-01-14 15:53:44,274,535,0.435,4
2019-01-14 15:49:36,5,0,0.435,2
2019-01-14 15:49:04,263,0,0.435,4
2019-01-14 15:41:14,9,0,0.435,3
2019-01-14 15:40:46,47,0,0.435,4
2019-01-14 15:39:58,59,0,0.435,4
2019-01-14 15:39:38,350,0,0.435,3
2019-01-14 15:39:22,12,0,0.435,2
2019-01-14 15:39:21,4,19,0.435,2
2019-01-14 15:37:09,49,0,0.435,2
2019-01-14 15:36:42,369,0,0.435,2
2019-01-14 15:36:28,4,0,0.435,3
2019-01-14 15:36:19,38,122,0.435,3
2019-01-14 15:31:49,10,0,0.435,2
2019-01-14 15:31:28,9,0,0.435,1
2019-01-14 15:31:11,10,0,0.435,3
2019-01-14 15:30:45,26,0,0.435,1
2019-01-14 15:30:33,749,0,0.435,1
2019-01-14 15:30:30,151,0,0.435,1
2019-01-14 15:29:16,49,0,0.435,1
2019-01-14 15:29:09,121,0,0.435,1
2019-01-14 15:28:54,73,0,0.435,1
2019-01-14 15:28:37,1719,0,0.435,4
2019-01-14 15:27:56,119,0,0.435,2
2019-01-14 15:27:33,14,0,0.435,4
2019-01-14 15:25:55,4,0,0.435,3
2019-01-14 15:24:41,3,0,0.435,3
2019-01-14 15:24:05,701,0,0.435,4
2019-01-14 15:23:16,109,0,0.435,4
2019-01-14 15:23:10,95,0,0.435,2
2019-01-14 15:22:28,16,0,0.435,4
2019-01-14 15:21:44,90,0,0.435,3
2019-01-14 15:20:26,12,0,0.435,2
2019-01-14 15:19:49,49,0,0.435,3
2019-01-14 15:19:30,8,0,0.435,3
2019-01-14 15:19:21,87,0,0.435,4
2019-01-14 15:16:36,26,0,0.435,2
2019-01-14 15:16:00,6,0,0.435,4
2019-01-14 15:15:02,35,0,0.435,1
2019-01-14 15:14:35,46,0,0.435,2
2019-01-14 15:09:13,29,0,0.435,4
2019-01-14 15:09:02,137,0,0.435,4
2019-01-14 15:08:13,15,0,0.435,1
2019-01-14 15:08:10,3,0,0.435,4
2019-01-14 15:08:09,3,0,0.435,1
2019-01-14 15:07:57,46,0,0.435,4
2019-01-14 15:07:54,404,0,0.435,1
2019-01-14 15:07:33,193,0,0.435,1
2019-01-14 15:07:25,174,0,0.435,2
2019-01-14 15:05:36,38,0,0.435,4
2019-01-14 15:05:14,46,0,0.435,1
2019-01-14 15:04:42,23,0,0.435,4
2019-01-14 15:04:30,332,0,0.435,2
2019-01-14 15:04:22,292,0,0.435,3
2019-01-14 15:04:07,1672,0,0.435,1
2019-01-14 15:04:03,1748,0,0.435,3
2019-01-14 15:01:55,361,0,0.435,3
2019-01-14 15:01:36,89,0,0.435,4
2019-01-14 15:01:15,42,0,0.435,4
2019-01-14 15:00:44,93,0,0.435,4
2019-01-14 15:00:36,4,0,0.435,4
2019-01-14 14:33:10,8,0,0.435,3
2019-01-14 14:32:42,35,0,0.435,4
2019-01-14 14:32:29,16,0,0.435,3
2019-01-14 14:32:26,6,17,0.435,3
2019-01-14 14:05:56,81,121,0.435,4
2019-01-14 14:01:47,211,608,0.435,3
2019-01-14 13:51:09,59,0,0.435,4
2019-01-14 13:51:00,252,0,0.435,2
2019-01-14 13:50:46,89,0,0.435,4
2019-01-14 13:50:37,9,10,0.435,3
2019-01-14 13:49:56,1508,0,0.435,4
2019-01-14 13:49:19,65,0,0.435,4
2019-01-14 13:49:12,68,0,0.435,4
2019-01-14 13:48:52,94,0,0.435,4
2019-01-14 13:43:45,51,146,0.435,2
2019-01-14 13:38:51,142,267,0.435,2
2019-01-14 13:17:49,21,0,0.435,4
2019-01-14 13:17:24,818,0,0.435,4
2019-01-14 13:17:07,1415,0,0.435,2
2019-01-14 13:15:43,425,0,0.435,1
2019-01-14 13:15:26,607,1220,0.435,1
2019-01-14 13:12:47,23,253,0.435,4
2019-01-14 13:12:20,1263,0,0.435,3
2019-01-14 13:12:14,1773,0,0.435,2
2019-01-14 13:12:00,1324,0,0.435,3
2019-01-14 13:11:14,18,0,0.435,2
2019-01-14 13:09:32,70,0,0.435,1
2019-01-14 13:09:26,10,0,0.435,3
2019-01-14 13:09:20,2,0,0.435,4
2019-01-14 13:09:15,3,0,0.435,3
2019-01-14 13:08:26,56,0,0.435,2
2019-01-14 13:08:14,138,0,0.435,1
2019-01-14 13:08:08,428,0,0.435,4
2019-01-14 13:07:48,5008,0,0.435,4
2019-01-14 13:07:34,2559,0,0.435,4
2019-01-14 13:07:14,2702,0,0.435,1
2019-01-14 13:05:11,5559,0,0.435,1
2019-01-14 13:05:00,385,0,0.435,4
2019-01-14 13:04:36,35,0,0.435,4
2019-01-14 13:04:20,373,0,0.435,2
2019-01-14 13:04:11,3,0,0.435,3
2019-01-14 13:03:26,1542,0,0.435,1
2019-01-14 13:03:20,104,0,0.435,4
2019-01-14 13:03:07,294,0,0.435,1
2019-01-14 13:02:43,72,0,0.435,3
2019-01-14 13:02:22,1208,0,0.435,2
2019-01-14 13:02:07,51,0,0.435,3
2019-01-14 13:02:03,5,0,0.435,4
2019-01-14 12:59:59,1751,0,0.435,1
2019-01-14 12:59:39,8,0,0.435,4
2019-01-14 12:59:23,847,0,0.435,1
2019-01-14 12:59:10,147,0,0.435,1
2019-01-14 12:59:01,40,0,0.435,1
2019-01-14 12:58:27,826,0,0.435,1
2019-01-14 12:58:17,14,0,0.435,4
2019-01-14 12:58:12,957,0,0.435,2
2019-01-14 12:58:03,487,0,0.435,1
2019-01-14 12:57:46,30,0,0.435,4
2019-01-14 12:57:41,3413,0,0.435,1
2019-01-14 12:57:35,3771,0,0.435,2
2019-01-14 12:57:30,1625,0,0.435,4
2019-01-14 12:57:28,30,68,0.435,1
2019-01-14 12:54:06,6120,0,0.435,4
2019-01-14 12:53:59,364,0,0.435,4
2019-01-14 12:52:52,102,0,0.435,4
2019-01-14 12:52:39,3666,0,0.435,4
2019-01-14 12:52:30,182,0,0.435,1
2019-01-14 12:52:28,243,654,0.435,4
2019-01-14 12:30:26,21,73,0.435,2
2019-01-14 12:27:19,1683,2216,0.435,1
2019-01-14 12:21:12,6,0,0.435,4
2019-01-13 16:42:32,306,643,0.435,2
2019-01-13 16:35:57,128,277,0.435,2
2019-01-13 16:23:03,60,0,0.435,3
2019-01-13 16:22:00,70,147,0.435,4
2019-01-13 16:18:28,704,1229,0.435,2
2019-01-13 16:16:29,91,0,0.435,1
2019-01-13 16:16:23,173,0,0.435,2
2019-01-13 16:13:33,95,0,0.435,1
2019-01-13 16:12:59,332,0,0.435,2
2019-01-13 16:10:01,73,0,0.435,4
2019-01-13 16:09:54,50,0,0.435,2
2019-01-13 16:09:21,49,0,0.435,2
2019-01-13 16:09:09,46,0,0.435,3
2019-01-13 16:08:59,42,0,0.435,1
2019-01-13 16:08:55,46,0,0.435,2
2019-01-13 16:08:43,53,0,0.435,4
2019-01-13 16:08:41,44,0,0.435,1
2019-01-13 16:08:35,46,0,0.435,4
2019-01-13 16:08:31,48,0,0.435,4
2019-01-13 16:08:26,58,0,0.435,4
2019-01-13 16:08:19,69,0,0.435,3
2019-01-13 16:08:09,200,0,0.435,4
2019-01-13 16:07:26,538,0,0.435,3
2019-01-13 16:06:51,306,0,0.435,4
2019-01-13 16:06:47,181,0,0.435,3
2019-01-13 16:06:27,123,0,0.435,2
2019-01-13 16:06:15,668,0,0.435,4
2019-01-13 16:04:32,788,0,0.435,1
2019-01-13 16:04:04,669,0,0.435,2
2019-01-13 16:03:19,50,0,0.435,4
2019-01-13 16:02:52,6,0,0.435,4
2019-01-13 16:02:01,11,0,0.435,3
2019-01-13 16:00:52,10,0,0.435,1
2019-01-13 16:00:39,4,0,0.435,4
2019-01-13 16:00:35,3702,0,0.435,2
2019-01-13 15:59:33,53,0,0.435,3
2019-01-13 15:59:11,376,0,0.435,2
2019-01-13 15:59:02,735,0,0.435,2
2019-01-13 15:58:10,47,0,0.435,3
2019-01-13 15:56:53,4,0,0.435,4
2019-01-13 15:56:46,5,0,0.435,3
2019-01-13 15:54:50,37,0,0.435,4
2019-01-13 15:54:40,6039,0,0.435,2
2019-01-13 15:54:15,507,0,0.435,4
2019-01-13 15:53:49,232,0,0.435,4
2019-01-13 15:53:23,1102,0,0.435,2
2019-01-13 15:53:10,889,0,0.435,1
2019-01-13 15:53:03,1989,0,0.435,1
2019-01-13 15:52:38,19,0,0.435,4
2019-01-13 15:40:19,581,0,0.435,4
2019-01-13 15:39:45,31,0,0.435,3
2019-01-13 15:39:10,70,0,0.435,1
2019-01-13 15:39:07,141,0,0.435,1
2019-01-13 15:38:53,647,0,0.435,1
2019-01-13 15:37:05,37,0,0.435,4
2019-01-13 15:36:39,116,0,0.435,4
2019-01-13 15:36:31,472,0,0.435,4
2019-01-13 15:36:10,192,0,0.435,1
2019-01-13 15:35:46,388,0,0.435,4
2019-01-13 15:35:01,611,996,0.435,1
2019-01-13 15:25:40,13,0,0.435,3
2019-01-13 15:21:14,213,350,0.435,4
2019-01-13 15:17:44,2501,4749,0.435,2
2019-01-13 15:15:31,318,502,0.435,2
2019-01-13 15:11:35,2773,0,0.435,1
2019-01-13 15:11:28,491,0,0.435,4
2019-01-13 15:10:47,915,0,0.435,4
2019-01-13 12:12:20,113,0,0.435,4
2019-01-13 12:09:03,162,0,0.435,1
2019-01-13 12:08:53,12,0,0.435,4
2019-01-13 12:08:37,352,0,0.435,4
2019-01-13 12:08:30,73,0,0.435,1
2019-01-13 12:05:45,54,0,0.435,1
2019-01-13 12:03:44,86,0,0.435,1
2019-01-13 12:03:34,200,0,0.435,4
2019-01-13 12:03:24,958,0,0.435,4
2019-01-13 12:01:58,1364,0,0.435,1
2019-01-13 12:01:49,2683,0,0.435,1
2019-01-13 07:58:19,6,0,0.435,4
2019-01-13 07:58:04,5,0,0.435,3
2019-01-13 07:54:41,61,0,0.435,2
2019-01-13 07:54:37,785,0,0.435,1
2019-01-13 07:53:54,1164,0,0.435,1
2019-01-13 07:52:24,1051,3120,0.435,4
2019-01-13 07:17:13,9,0,0.435,3
2019-01-13 07:16:43,11,0,0.435,4
2019-01-13 07:16:06,41,0,0.435,2
2019-01-13 07:16:02,23,0,0.435,1
2019-01-13 07:15:47,5,0,0.435,2
2019-01-13 07:15:46,15,0,0.435,4
2019-01-13 07:15:00,50,106,0.435,1
2019-01-13 07:11:40,2022,0,0.435,1
2019-01-13 07:11:30,19,0,0.435,4
2019-01-13 07:11:23,3,0,0.435,4
2019-01-13 07:11:15,6,0,0.435,4
2019-01-13 07:10:42,1138,0,0.435,4
2019-01-13 07:10:24,3093,0,0.435,2
2019-01-13 07:10:17,932,0,0.435,3
2019-01-13 07:09:59,558,0,0.435,4
2019-01-13 07:09:39,1476,0,0.435,3
2019-01-13 07:08:57,4,0,0.435,4
2019-01-13 07:08:46,8,0,0.435,4
2019-01-13 07:08:37,15,0,0.435,4
2019-01-13 07:08:23,14,0,0.435,4
2019-01-13 07:08:19,16,0,0.435,1
2019-01-13 07:08:13,15,0,0.435,2
2019-01-13 07:08:08,17,0,0.435,4
2019-01-13 07:07:54,16,0,0.435,2
2019-01-13 07:07:48,13,0,0.435,4
2019-01-13 07:07:24,15,0,0.435,4
2019-01-13 07:06:41,13,0,0.435,1
2019-01-13 07:06:35,14,0,0.435,4
2019-01-13 07:06:16,14,0,0.435,1
2019-01-13 07:06:07,14,0,0.435,3
2019-01-13 07:06:01,13,0,0.435,2
2019-01-13 07:05:43,17,0,0.435,4
2019-01-13 07:05:29,17,0,0.435,2
2019-01-13 07:05:12,17,0,0.435,2
2019-01-13 07:04:29,15,0,0.435,3
2019-01-13 07:04:13,14,0,0.435,1
2019-01-13 07:04:00,15,0,0.435,2
2019-01-13 07:03:36,6,0,0.435,1
2019-01-13 07:03:33,8,0,0.435,4
2019-01-13 07:02:47,8,0,0.435,4
2019-01-13 07:00:44,11,0,0.435,1
2019-01-13 06:55:55,1410,1712,0.435,1
2019-01-13 06:09:31,134,297,0.435,3
2019-01-13 05:53:15,454,0,0.435,4
2019-01-13 05:53:09,661,1071,0.435,4
2019-01-13 05:30:22,1474,0,0.435,4
2019-01-13 05:29:41,38,0,0.435,4
2019-01-13 05:29:25,411,0,0.435,4
2019-01-13 05:29:08,15,0,0.435,1
2019-01-13 05:28:53,6,0,0.435,4
2019-01-13 05:28:48,6,12,0.435,4
2019-01-13 05:25:03,4044,0,0.435,2
2019-01-13 05:22:43,11,0,0.435,4
2019-01-13 05:22:22,6,0,0.435,1
2019-01-13 05:21:23,26,0,0.435,2
2019-01-13 05:19:59,8,0,0.435,3
2019-01-13 05:19:48,579,0,0.435,2
2019-01-13 05:05:58,1285,0,0.435,2
2019-01-13 05:04:35,254,0,0.435,1
2019-01-13 05:04:27,482,0,0.435,2
2019-01-13 05:03:04,190,0,0.435,1
2019-01-13 05:02:16,104,0,0.435,1
2019-01-13 05:02:08,133,0,0.435,2
2019-01-13 05:00:30,177,0,0.435,2
2019-01-13 04:57:28,489,0,0.435,2
2019-01-13 04:28:42,82,0,0.435,4
2019-01-13 04:27:31,151,0,0.435,1
2019-01-13 04:24:21,102,0,0.435,1
2019-01-13 04:22:32,2173,0,0.435,3
2019-01-13 04:22:09,1054,0,0.435,1
2019-01-13 04:21:23,37,0,0.435,3
2019-01-12 14:44:08,1576,0,0.435,4
2019-01-12 14:43:53,1222,0,0.435,1
2019-01-12 14:16:29,3,0,0.435,3
2019-01-12 14:16:21,22,0,0.435,1
2019-01-12 14:16:09,188,0,0.435,4
2019-01-12 14:08:35,28,0,0.435,3
2019-01-12 14:04:31,88,0,0.435,2
2019-01-12 14:04:06,2557,0,0.435,1
2019-01-12 14:00:05,5425,0,0.435,4
2019-01-12 13:50:36,1686,0,0.435,1
2019-01-12 13:50:28,9,0,0.435,4
2019-01-12 13:50:22,64,0,0.435,1
2019-01-12 13:46:09,13,0,0.435,3
2019-01-12 13:44:56,99,0,0.435,4
2019-01-12 13:44:00,7,0,0.435,2
2019-01-12 13:42:56,184,0,0.435,4
2019-01-12 13:42:52,1833,0,0.435,2
2019-01-12 13:42:48,280,611,0.435,2
2019-01-12 13:38:55,6,0,0.435,1
2019-01-12 13:36:57,1,7,0.435,2
2019-01-12 13:35:15,17,72,0.435,2
2019-01-12 13:33:09,5,0,0.435,2
2019-01-12 11:49:38,14,0,0.435,4
2019-01-12 11:46:58,7,0,0.435,3
2019-01-12 11:46:19,200,636,0.435,1
2019-01-12 11:43:25,8,30,0.435,4
2019-01-12 11:42:28,7,0,0.435,2
2019-01-12 11:41:36,201,395,0.435,4
2019-01-12 11:38:44,9,47,0.435,4
2019-01-12 11:36:27,14,0,0.435,3
2019-01-12 11:36:19,28,92,0.435,4
2019-01-12 11:28:30,13,0,0.435,1
2019-01-12 11:28:08,11,0,0.435,2
2019-01-12 11:27:40,78,0,0.435,4
2019-01-12 11:26:03,16,82,0.435,4
2019-01-12 11:20:39,2076,0,0.435,1
2019-01-12 11:19:07,14,0,0.435,4
2019-01-12 11:18:33,57,0,0.435,4
2019-01-12 11:14:32,3993,0,0.435,2
2019-01-12 11:07:05,2,0,0.435,4
2019-01-12 11:05:51,4618,0,0.435,4
2019-01-12 11:05:41,25,0,0.435,2
2019-01-12 11:03:52,8,0,0.435,4
2019-01-12 11:03:01,829,0,0.435,2
2019-01-12 11:00:30,536,0,0.435,3
2019-01-12 11:00:17,2785,0,0.435,1
2019-01-12 10:57:48,8,0,0.435,1
2019-01-12 10:56:14,112,0,0.435,1
2019-01-12 10:56:00,80,0,0.435,2
2019-01-12 10:51:30,4792,0,0.435,4
2019-01-12 10:51:24,46,0,0.435,4
2019-01-12 10:40:12,31,0,0.435,3
2019-01-12 10:39:59,35,0,0.435,2
2019-01-12 10:39:46,698,0,0.435,1
2019-01-12 10:36:56,7334,0,0.435,1
2019-01-12 10:36:43,3015,0,0.435,1
2019-01-12 10:30:13,1098,0,0.435,4
2019-01-12 08:28:23,2115,0,0.435,2
2019-01-12 08:27:50,3809,0,0.435,4
2019-01-12 08:27:25,14,0,0.435,4
2019-01-12 08:26:13,64,155,0.435,1
2019-01-12 08:24:05,958,0,0.435,4
2019-01-12 08:23:58,1764,3166,0.435,4
2019-01-12 08:21:31,187,288,0.435,2
2019-01-12 05:37:25,32,52,0.435,4
2019-01-12 05:15:41,1,7,0.435,2
2019-01-12 04:55:10,1512,0,0.435,2
2019-01-12 04:55:01,3877,0,0.435,2
2019-01-12 04:54:51,1420,2709,0.435,4
2019-01-12 04:52:12,13,0,0.435,3
2019-01-11 16:56:03,549,1153,0.435,1
2019-01-11 16:08:37,22,27,0.435,4
2019-01-11 16:06:12,952,2144,0.435,2
2019-01-11 16:00:09,70,159,0.435,4
2019-01-11 15:12:55,13,27,0.435,4
2019-01-11 14:46:13,22,69,0.435,2
2019-01-11 14:44:41,400,753,0.435,2
2019-01-11 14:41:56,115,0,0.435,2
2019-01-11 14:41:30,895,0,0.435,1
2019-01-11 14:37:10,961,0,0.435,4
2019-01-11 14:36:00,4,0,0.435,4
2019-01-11 14:35:00,4,20,0.435,4
2019-01-11 14:32:22,190,0,0.435,4
2019-01-11 14:32:19,78,0,0.435,1
2019-01-11 14:31:59,28,0,0.435,2
2019-01-11 14:31:51,121,0,0.435,2
2019-01-11 14:31:39,23,0,0.435,2
2019-01-11 14:31:25,83,0,0.435,1
2019-01-11 14:30:55,139,0,0.435,4
2019-01-11 14:30:40,9,0,0.435,1
2019-01-11 14:29:29,58,174,0.435,2
2019-01-11 14:27:01,22,0,0.435,4
2019-01-11 14:26:54,11,0,0.435,2
2019-01-11 14:25:55,9,0,0.435,3
2019-01-11 14:25:30,25,0,0.435,3
2019-01-11 14:25:06,305,0,0.435,4
2019-01-11 13:29:54,1720,0,0.435,1
2019-01-11 13:29:32,1513,0,0.435,3
2019-01-11 13:29:06,26757,0,0.435,4
2019-01-11 13:29:00,38,0,0.435,4
2019-01-11 13:25:43,12,0,0.435,3
2019-01-11 08:35:35,72,0,0.435,3
2019-01-11 08:35:26,5,9,0.435,4
2019-01-11 08:34:08,11,61,0.435,4
2019-01-11 08:33:33,14,0,0.435,2
2019-01-11 08:30:39,164,0,0.435,3
2019-01-11 08:29:27,3,0,0.435,2
2019-01-11 08:29:25,141,409,0.435,3
2019-01-11 07:16:10,6,0,0.435,4
2019-01-11 07:15:57,6,0,0.435,4
2019-01-11 07:15:42,13,0,0.435,2
2019-01-11 07:15:22,16,0,0.435,1
2019-01-11 06:59:22,96,178,0.435,2
2019-01-11 06:43:16,1564,3469,0.435,4
2019-01-11 06:27:14,734,1917,0.435,1
2019-01-11 05:42:28,92,190,0.435,1
2019-01-11 05:40:17,1276,0,0.435,3
2019-01-11 05:40:10,210,0,0.435,1
2019-01-11 05:40:08,51,127,0.435,4
2019-01-11 05:38:02,50,0,0.435,1
2019-01-11 05:37:10,591,0,0.435,3
2019-01-11 05:36:56,265,0,0.435,4
2019-01-11 05:36:44,29,0,0.435,3
2019-01-11 05:36:23,593,1348,0.435,2
2019-01-11 05:33:52,161,0,0.435,4
